Hugo_Symbol,Mutation_load
TP53,0.08396946564885496
FOXA1,0.023305084745762712
RUNX1,0.019867549668874173
GATA3,0.01580135440180587
CBX8,0.012853470437017995
POU4F2,0.012224938875305624
TBX5,0.011583011583011582
ISL1,0.011461318051575931
HOXA5,0.011111111111111112
ATF3,0.011049723756906077
CTCF,0.011004126547455296
CRX,0.010033444816053512
TSC22D3,0.01
PITX3,0.009933774834437087
PPARG,0.009900990099009901
HMGB2,0.009569377990430622
TBX3,0.009421265141318977
HMGA2,0.009174311926605505
TFAP4,0.008875739644970414
ESR1,0.008403361344537815
TAF1,0.008012820512820512
ATF2,0.007920792079207921
TFPT,0.007905138339920948
RBMX,0.0076726342710997444
TRAF6,0.007662835249042145
ELF4,0.007541478129713424
RARB,0.007462686567164179
SPI1,0.007407407407407408
HAX1,0.007168458781362007
ING1,0.0071090047393364926
OTX2,0.006920415224913495
LMO3,0.006896551724137931
POU1F1,0.006872852233676976
E2F1,0.006864988558352402
TFAP2A,0.006864988558352402
ETS1,0.006802721088435374
HLF,0.006779661016949152
NELFCD,0.00667779632721202
MTF1,0.006640106241699867
ZNF300,0.006622516556291391
ZNF239,0.006550218340611353
NR1H2,0.006521739130434782
ID1,0.0064516129032258064
E2F3,0.0064516129032258064
ATRX,0.006420545746388443
HOXA11,0.006389776357827476
PHOX2B,0.006369426751592357
HNF1A,0.006339144215530904
APEX1,0.006289308176100629
FOXD3,0.006276150627615063
CHD4,0.006276150627615063
MAX,0.00625
HDAC1,0.006224066390041493
FOSL2,0.006134969325153374
HEYL,0.006097560975609756
LMO4,0.006060606060606061
ZFP36,0.006024096385542169
TCF4,0.005997001499250375
FOXO4,0.005940594059405941
HEY2,0.005934718100890208
STAT6,0.0059031877213695395
ETV5,0.0058823529411764705
TOB1,0.005797101449275362
NFYA,0.005763688760806916
NAB2,0.005714285714285714
HSF1,0.005671077504725898
ESR2,0.005660377358490566
ZNF350,0.005639097744360902
APC,0.005627857896588111
FOXP2,0.005594405594405594
NFATC3,0.005581395348837209
WWP1,0.005422993492407809
RFX3,0.0053404539385847796
FOXM1,0.005242463958060288
ILF2,0.005128205128205128
LHX4,0.005128205128205128
MEIS1,0.005128205128205128
SP4,0.00510204081632653
IRF9,0.005089058524173028
NR3C2,0.00508130081300813
MTA3,0.005050505050505051
KLF12,0.004975124378109453
MSC,0.0048543689320388345
ELF1,0.004846526655896607
SOX6,0.004830917874396135
BACH2,0.0047562425683709865
RBBP7,0.004705882352941176
SF1,0.004694835680751174
NEUROG3,0.004672897196261682
ELK1,0.004672897196261682
TSC22D1,0.004659832246039142
CHD8,0.004649360712901976
HAND2,0.004608294930875576
TEAD4,0.004608294930875576
GCM1,0.0045871559633027525
CREG1,0.004545454545454545
ATF6,0.004477611940298508
PAX8,0.0044444444444444444
RUVBL1,0.0043859649122807015
ESRRG,0.004366812227074236
TFAP2B,0.004347826086956522
NFIL3,0.004329004329004329
MYCN,0.004310344827586207
PGR,0.004287245444801715
ETS2,0.0042643923240938165
NR0B1,0.00425531914893617
HOXC6,0.00425531914893617
BCL6,0.00424929178470255
SERTAD1,0.00423728813559322
NRL,0.004219409282700422
ZNF175,0.004219409282700422
KLF4,0.0041753653444676405
KLF10,0.004166666666666667
MECP2,0.00411522633744856
NR1H4,0.00411522633744856
RFWD2,0.004103967168262654
NCOR1,0.004098360655737705
SATB2,0.004092769440654843
PROX1,0.004070556309362279
DAXX,0.004054054054054054
ZNF267,0.004037685060565276
SRSF1,0.004032258064516129
SPIC,0.004032258064516129
STAT4,0.004010695187165776
CREB5,0.003937007874015748
PIAS4,0.00392156862745098
KLF11,0.00390625
HBP1,0.0038910505836575876
ZBTB2,0.0038910505836575876
NCOA6,0.003877847794474067
IKZF1,0.0038535645472061657
HOXC9,0.0038461538461538464
SALL4,0.003798670465337132
SNAI1,0.003787878787878788
STAT5A,0.003778337531486146
ZNF148,0.003778337531486146
RB1CC1,0.0037641154328732747
PPARGC1A,0.0037593984962406013
BRCA1,0.003757380568974772
MSX2,0.003745318352059925
URI1,0.003738317757009346
SNAI2,0.0037313432835820895
HHEX,0.003703703703703704
CITED2,0.003703703703703704
FOSL1,0.0036900369003690036
ATF1,0.0036900369003690036
HDAC4,0.0036900369003690036
HOXA9,0.003676470588235294
MED23,0.003654970760233918
ERF,0.0036496350364963502
ZNF382,0.0036363636363636364
PRDM1,0.0036363636363636364
HIF1A,0.0036319612590799033
SMAD4,0.0036231884057971015
GLI1,0.003616636528028933
FHL2,0.0035842293906810036
ZHX2,0.0035842293906810036
L3MBTL1,0.0035714285714285713
HES1,0.0035714285714285713
HDAC5,0.0035650623885918
E2F6,0.0035587188612099642
DEAF1,0.0035398230088495575
MLXIPL,0.0035211267605633804
HOXB13,0.0035211267605633804
EAPP,0.0035087719298245615
PRDM14,0.0035026269702276708
DLX5,0.0034602076124567475
HCFC1,0.0034398034398034397
NCOA2,0.0034153005464480873
PHB2,0.0033444816053511705
HIPK2,0.00333889816360601
EHF,0.0033333333333333335
NFKB2,0.0033333333333333335
ZEB2,0.0032948929159802307
HEY1,0.003289473684210526
SP2,0.0032626427406199023
NR1D1,0.003257328990228013
MEN1,0.0032520325203252032
RFX5,0.003246753246753247
NFATC2,0.003243243243243243
TCF7L2,0.0032310177705977385
ELL,0.00322061191626409
CDX2,0.003194888178913738
NR4A3,0.003194888178913738
ARNTL,0.003194888178913738
PER2,0.0031872509960159364
NFATC1,0.003181336161187699
NF1,0.0031701303275801338
PITX2,0.0031545741324921135
ARNTL2,0.0031446540880503146
TP73,0.0031446540880503146
ANKRD1,0.003134796238244514
ARID1B,0.0031305903398926656
MYB,0.003125
TRPS1,0.00312256049960968
NFKB1,0.0030991735537190084
IRF1,0.003076923076923077
BRD7,0.0030721966205837174
BMI1,0.003067484662576687
ARID1A,0.003063457330415755
SUPT3H,0.003048780487804878
EWSR1,0.003048780487804878
AIP,0.0030303030303030303
CTCFL,0.0030165912518853697
GTF2I,0.003006012024048096
HDAC10,0.0029895366218236174
HOXA1,0.0029850746268656717
SPDEF,0.0029850746268656717
PARP1,0.0029585798816568047
ZFP36L1,0.0029585798816568047
FOSB,0.0029585798816568047
TBP,0.0029498525073746312
CREB1,0.002932551319648094
PAX4,0.0029154518950437317
PCGF2,0.0029069767441860465
HDAC11,0.002881844380403458
MYBL2,0.002857142857142857
ATF4,0.002849002849002849
SMARCA1,0.0028462998102466793
KDM4C,0.002840909090909091
DACH1,0.0028328611898017
SFPQ,0.002828854314002829
OTX1,0.002824858757062147
ATOH1,0.002824858757062147
APBB1,0.0028169014084507044
GZF1,0.0028129395218002813
NCOA3,0.0028089887640449437
RBL1,0.0028089887640449437
TRIB3,0.002793296089385475
KLF8,0.002785515320334262
POU5F1,0.002777777777777778
SPEN,0.0027292576419213972
ZNF24,0.002717391304347826
SUZ12,0.0027063599458728013
ELF3,0.0026954177897574125
ZEB1,0.0026690391459074734
STAT1,0.0026666666666666666
DEK,0.0026666666666666666
CIITA,0.002654867256637168
FOS,0.002631578947368421
SATB1,0.002621231979030144
STAT3,0.0025974025974025974
NRIP1,0.0025906735751295338
NFE2L1,0.0025906735751295338
SLC2A4RG,0.002583979328165375
KDM2A,0.0025817555938037868
SIRT2,0.002570694087403599
SP3,0.002560819462227913
PAX5,0.0025575447570332483
IFI16,0.0025477707006369425
PA2G4,0.0025380710659898475
TNFAIP3,0.002531645569620253
SETBP1,0.002506265664160401
KAT6A,0.00249500998003992
TGIF1,0.0024937655860349127
DNMT1,0.0024752475247524753
LRRFIP1,0.0024752475247524753
TFDP3,0.0024691358024691358
CREBBP,0.002457002457002457
HNF4G,0.0024509803921568627
ZNF160,0.0024449877750611247
NR2E3,0.0024390243902439024
HOXA10,0.0024390243902439024
LDB1,0.0024330900243309003
KLF15,0.002403846153846154
TRIM28,0.0023952095808383233
BCL11A,0.0023952095808383233
RREB1,0.0023710729104919974
PAX6,0.002369668246445498
CLOCK,0.002364066193853428
SMAD3,0.002352941176470588
TEAD1,0.002347417840375587
IRF8,0.002347417840375587
IRF3,0.00234192037470726
DDB2,0.00234192037470726
SP7,0.002320185614849188
FOXP3,0.002320185614849188
NFRKB,0.0023094688221709007
NR1I2,0.002304147465437788
EPAS1,0.0022988505747126436
PKNOX1,0.0022935779816513763
SP100,0.0022753128555176336
POU3F2,0.002257336343115124
ILF3,0.0022371364653243847
ZBTB14,0.0022271714922048997
ETV6,0.0022123893805309734
CDCA7L,0.0022026431718061676
E2F7,0.0021953896816684962
DNMT3A,0.0021929824561403508
KLF5,0.002188183807439825
FOXA2,0.002188183807439825
NFYC,0.002183406113537118
AR,0.002173913043478261
THRB,0.0021691973969631237
NR5A1,0.0021691973969631237
SRCAP,0.0021671826625387
RXRA,0.0021645021645021645
ONECUT1,0.002150537634408602
SOX10,0.002145922746781116
PPARA,0.002136752136752137
XPC,0.002127659574468085
HNF4A,0.002109704641350211
SOX4,0.002109704641350211
EGR2,0.0021008403361344537
MAZ,0.0020964360587002098
POU2F2,0.0020876826722338203
EP300,0.002071251035625518
ERG,0.00205761316872428
HDAC2,0.0020491803278688526
MDM2,0.002012072434607646
MEF2A,0.002004008016032064
TCFL5,0.002
RBPJ,0.002
CUX1,0.0019933554817275745
TFCP2,0.00199203187250996
NRF1,0.0019880715705765406
IRF7,0.0019880715705765406
GCM2,0.001976284584980237
SRF,0.001968503937007874
HIRA,0.0019665683382497543
ETV3,0.001953125
KAT5,0.001949317738791423
CREB3L1,0.0019267822736030828
RUNX2,0.0019193857965451055
MEF2D,0.0019193857965451055
VEZF1,0.0019193857965451055
FUS,0.0019011406844106464
MITF,0.0019011406844106464
MLLT10,0.0018726591760299626
NR5A2,0.0018484288354898336
KDM4B,0.0018248175182481751
SMARCA4,0.0018214936247723133
RELA,0.0018148820326678765
HNF1B,0.0017953321364452424
AATF,0.0017857142857142857
RBL2,0.001755926251097454
ZNF76,0.0017543859649122807
SREBF2,0.0017528483786152498
POLR1A,0.0017441860465116279
RELB,0.0017271157167530224
NELFB,0.0017241379310344827
ZBTB7A,0.0017123287671232876
EBF3,0.0016778523489932886
NR4A1,0.0016722408026755853
ZMYND11,0.0016611295681063123
NFE2L2,0.001652892561983471
MBD1,0.001652892561983471
NCOA4,0.0016286644951140066
PIAS2,0.001610305958132045
PIAS3,0.0015923566878980893
SIN3A,0.0015710919088766694
ZNF143,0.001567398119122257
ECD,0.0015527950310559005
SUGP1,0.0015503875968992248
ZNF202,0.0015432098765432098
PIAS1,0.0015360983102918587
CBFA2T3,0.0015313935681470138
TP53BP1,0.0015212981744421906
SIM2,0.0014992503748125937
MTA2,0.0014970059880239522
FOXO3,0.0014858841010401188
FOXP1,0.0014771048744460858
ZBTB5,0.0014771048744460858
TP63,0.0014705882352941176
TCF12,0.001466275659824047
SKIL,0.0014619883040935672
ZNF224,0.0014144271570014145
NCOA1,0.0013879250520471894
XRCC5,0.001366120218579235
SIRT1,0.0013386880856760374
SMURF2,0.001336898395721925
IKBKB,0.0013227513227513227
TLE3,0.0012953367875647669
CTNNB1,0.0012804097311139564
SP1,0.0012738853503184713
STAT5B,0.0012706480304955528
ARNT,0.0012674271229404308
GLI3,0.0012658227848101266
MED1,0.001265022137887413
UHRF1,0.0012610340479192938
GLI2,0.0012610340479192938
TOP2B,0.0012300123001230013
STAT2,0.0011750881316098707
E2F8,0.0011534025374855825
ZFHX3,0.001080205238995409
RB1,0.0010775862068965517
DENND4A,0.0010735373054213634
MYOCD,0.0010660980810234541
HDAC9,0.0009891196834817012
ATM,0.000981675392670157
ZNF217,0.0009541984732824427
CEBPZ,0.0009487666034155598
TAF4,0.0009216589861751152
SREBF1,0.0008718395815170009
TTF2,0.0008605851979345956
TRERF1,0.0008333333333333334
EHMT2,0.0008264462809917355
TRRAP,0.0007774034724021767
SALL3,0.0007692307692307692
NFAT5,0.0006531678641410843
BTAF1,0.0005408328826392645
NCOR2,0.0003977724741447892
