"TF","total_mutations"
"GATA3",45
"TP53",34
"APC",19
"NCOR1",19
"RUNX1",19
"CHD8",17
"FOXA1",14
"NF1",13
"TRRAP",12
"CTCF",11
"STAT6",11
"NCOA6",10
"DNMT1",9
"ZFHX3",9
"BRCA1",8
"EP300",8
"CREBBP",7
"FOXM1",7
"HCFC1",7
"TRPS1",7
"ATM",6
"DNMT3A",6
"ESR1",6
"HIPK2",6
"MTF1",6
"MYB",6
"NCOA3",6
"POU4F2",6
"SALL4",6
"STAT5A",6
"TCF4",6
"GLI1",5
"HDAC5",5
"ING1",5
"ISL1",5
"KAT6A",5
"NELFCD",5
"NR3C2",5
"PARP1",5
"PGR",5
"POLR1A",5
"PPARG",5
"SMARCA4",5
"SOX6",5
"SP4",5
"TNFAIP3",5
"AR",4
"ATF2",4
"CREB5",4
"ELF1",4
"ELK1",4
"EPAS1",4
"ERG",4
"EWSR1",4
"FOXD3",4
"FOXP2",4
"HBP1",4
"HDAC1",4
"HDAC4",4
"ILF3",4
"MEN1",4
"NAB2",4
"NFKB1",4
"NFKB2",4
"PER2",4
"SF1",4
"SP3",4
"TP53BP1",4
"ZEB2",4
"ZHX2",4
"ZNF148",4
"ZNF300",4
"ARNTL2",3
"ATF3",3
"ATF4",3
"BCL6",3
"DACH1",3
"DDB2",3
"E2F1",3
"E2F3",3
"ERF",3
"ESR2",3
"ETS1",3
"ETS2",3
"FOSL2",3
"FOXO4",3
"FOXP3",3
"GLI2",3
"HIF1A",3
"HIRA",3
"HSF1",3
"KLF10",3
"MECP2",3
"MYBL2",3
"NFAT5",3
"OTX2",3
"PAX8",3
"PIAS4",3
"PRDM1",3
"PROX1",3
"RB1",3
"RBL1",3
"RBMX",3
"RFWD2",3
"SATB1",3
"SP100",3
"SP2",3
"STAT1",3
"STAT4",3
"TCF12",3
"TFAP2A",3
"TFAP2B",3
"ZEB1",3
"ZNF160",3
"ZNF217",3
"ABL1",2
"APEX1",2
"ARNTL",2
"CLOCK",2
"E2F6",2
"E2F7",2
"E2F8",2
"EAPP",2
"ELL",2
"FHL2",2
"FOS",2
"HEY1",2
"HEY2",2
"HNF4A",2
"HOXA1",2
"HOXA10",2
"IFI16",2
"IRF3",2
"IRF9",2
"KAT2B",2
"KLF4",2
"LRRFIP1",2
"MAZ",2
"MED1",2
"MEF2A",2
"MYCN",2
"NFE2L2",2
"NFYA",2
"NFYC",2
"NR4A1",2
"NR5A2",2
"PHOX2B",2
"POU2F2",2
"PPARA",2
"RBBP7",2
"RBL2",2
"RELA",2
"RELB",2
"RNF14",2
"RUNX2",2
"SIN3A",2
"SIRT2",2
"SLC2A4RG",2
"SMAD4",2
"SMURF2",2
"SPDEF",2
"SPI1",2
"SREBF1",2
"SREBF2",2
"STAT3",2
"STAT5B",2
"SUZ12",2
"TCF7L2",2
"TCFL5",2
"TFCP2",2
"TGIF1",2
"TRERF1",2
"TSC22D3",2
"XBP1",2
"ZBTB2",2
"ZFP36",2
"ZNF143",2
"ZNF382",2
"AATF",1
"AHR",1
"ARNT",1
"ASCL1",1
"ATF5",1
"BACH1",1
"BARD1",1
"BCL3",1
"BHLHE41",1
"BTF3",1
"BTG2",1
"CBX7",1
"CDX1",1
"CDX2",1
"CEBPA",1
"CEBPB",1
"CEBPD",1
"CEBPE",1
"CEBPZ",1
"CITED2",1
"CREB1",1
"CREM",1
"CRTC1",1
"CTBP1",1
"CTNNB1",1
"DDIT3",1
"DLX4",1
"DLX5",1
"E2F4",1
"E4F1",1
"EGR1",1
"EHMT2",1
"ELF2",1
"ELK4",1
"ENO1",1
"ESRRA",1
"ETV4",1
"ETV6",1
"EZH2",1
"FLI1",1
"FOXA2",1
"FOXE1",1
"FOXF2",1
"FOXL2",1
"FOXO1",1
"FOXO3",1
"FOXQ1",1
"GATA1",1
"GATA2",1
"GATA4",1
"GATA6",1
"GBX2",1
"GFI1B",1
"HDAC2",1
"HDAC3",1
"HDAC7",1
"HDAC9",1
"HDGF",1
"HES1",1
"HEXIM1",1
"HIC1",1
"HMGA1",1
"HMGA2",1
"HNF1B",1
"HNF4G",1
"HOPX",1
"HOXA7",1
"HOXB7",1
"HOXC6",1
"HSF2",1
"HTATIP2",1
"ID4",1
"ING2",1
"ING4",1
"IRF1",1
"IRF2",1
"IRF4",1
"IRF7",1
"JDP2",1
"JUN",1
"JUNB",1
"JUND",1
"KCNIP3",1
"KHDRBS1",1
"KLF14",1
"KLF2",1
"KLF5",1
"KLF6",1
"KLF8",1
"LEF1",1
"LMO2",1
"LMO4",1
"LMX1B",1
"LYL1",1
"MAF",1
"MAML1",1
"MBD2",1
"MEF2D",1
"MITF",1
"MKL1",1
"MSC",1
"MSX2",1
"MTA1",1
"MTA2",1
"MXI1",1
"MYC",1
"MYOD1",1
"MYOG",1
"NANOG",1
"NFIC",1
"NFKBIA",1
"NFYB",1
"NKX2-5",1
"NKX3-1",1
"NPM1",1
"NR0B2",1
"NR1I2",1
"NR3C1",1
"NR4A2",1
"PA2G4",1
"PAX5",1
"PAX6",1
"PCGF2",1
"PIAS1",1
"PIAS2",1
"PIAS3",1
"PITX1",1
"PITX2",1
"PKNOX1",1
"PLAG1",1
"PLAGL2",1
"PML",1
"POU2AF1",1
"POU2F1",1
"POU5F1",1
"PPARD",1
"PTTG1",1
"PURA",1
"RARA",1
"RBPJ",1
"REL",1
"REST",1
"RFX1",1
"RUNX3",1
"SIRT1",1
"SIX1",1
"SKIL",1
"SMAD3",1
"SMAD7",1
"SNAI1",1
"SNAI2",1
"SOX17",1
"SOX2",1
"SOX4",1
"SP1",1
"SPIB",1
"SRF",1
"TAL1",1
"TBP",1
"TBX21",1
"TCF19",1
"TCF3",1
"TEF",1
"TFAP2C",1
"TFDP1",1
"TLX1",1
"TRIM16",1
"TSG101",1
"TWIST1",1
"TWIST2",1
"UHRF1",1
"USF1",1
"USF2",1
"VDR",1
"VHL",1
"WT1",1
"XRCC5",1
"YBX1",1
"YY1",1
"ZBTB16",1
"ZBTB7A",1
"ZIC1",1
"ZMYND11",1
"ZNF24",1
"ZNF444",1
"ZNRD1",1
